id,codeset_group,display,language,version,code,date_created,created_by,date_modified,modified_by,archived,active
1,GENDER,Male,en,1,912016f2-dca1-45b2-a613-b0b3edc414db,,,,,0,
2,GENDER,Transgender(male to female),en,1,34792968-e3df-4954-bd97-2f60d8fc1393,,,,,0,
3,GENDER,Transgender(Female to male),en,1,3ffeb50c-dc25-4d58-8b81-93a9fe55963d,,,,,0,
4,GENDER,Female,en,1,a2e19199-b704-485f-98c3-e6471dab9b45,,,,,0,
5,MARITAL_STATUS,Single,en,1,1e4ba9bf-a6de-4e93-9705-a7ddf1080d69,,Alexander Alozie,,Alexander Alozie,0,
6,MARITAL_STATUS,Married,en,1,d395c107-6c9c-4678-90f1-4e063cc6c933,,,,,0,
7,MARITAL_STATUS,Widowed,en,1,8bb9719a-06cb-4e6c-9d46-2841d01c8de9,,,,,0,
8,MARITAL_STATUS,Separated,en,1,840395f2-0941-4782-a455-1a42f2729943,,,,,0,
9,MARITAL_STATUS,Divorced,en,1,9f178b98-c894-4f2e-9ed6-89c67e13d1a1,,,,,0,
10,EDUCATION,None,en,1,202bbc4e-539a-41a7-9549-edb0be5fce4b,,,,,0,
11,EDUCATION,Senior Secondary,en,1,b0da8f6b-5a2c-4c2d-b295-b12a92f33278,,,,,0,
12,EDUCATION,Quranic,en,1,e83f442b-de07-4a49-b567-306232f75f97,,,,,0,
13,EDUCATION,Junior Secondary,en,1,87f2bbb0-0f87-475b-9023-1ed897764fb8,,,,,0,
14,EDUCATION,Post Secondary,en,1,7ea3c298-4e75-4d1e-8b99-b11e5315f884,,,,,0,
15,POINT_ENTRY,OPD,en,1,1b269b6c-9b6c-49c3-be8a-9797b9ea9385,,,,,0,
16,POINT_ENTRY,In-patient,en,1,058ce7fb-2698-4345-8f54-37e015ab6d98,,,,,0,
17,POINT_ENTRY,HCT,en,1,faea8f87-8e28-466d-ad8e-5002bbfd6284,,,,,0,
18,POINT_ENTRY,TB DOTS,en,1,7e0eadd3-ea37-40d7-bd46-acec44f087f8,,,,,0,
19,POINT_ENTRY,STI Clinic,en,1,7a9d09bd-b797-4682-bfc4-a03219de6f6f,,,,,0,
20,POINT_ENTRY,PMTCT,en,1,f8c1b989-b7c5-4342-9da7-515640dfa830,,,,,0,
21,POINT_ENTRY,Transfer-in,en,1,fa253f32-a8b6-4230-97a4-1ab12cd618cd,,,,,0,
22,POINT_ENTRY,Outreach,en,1,4b959d38-49d9-4a23-8ab8-a066c7b475e8,,,,,0,
23,POINT_ENTRY,CBO,en,1,833b95ab-0450-4001-a4a5-302386120675,,,,,0,
24,POINT_ENTRY,Others,en,1,81ce2047-8bdd-439a-b530-8cf9b1717d66,,,,,0,
25,TIME_HIV_DIAGNOSIS,Previous - Non pregnant,en,1,437d99ca-c721-4dee-837d-60a9a468d8b2,,,,,0,
26,TIME_HIV_DIAGNOSIS,Previous pregnancy (ANC),en,1,85f8bf74-7133-46a4-9faf-f3aa3ae638ae,,,,,0,
27,TIME_HIV_DIAGNOSIS,Previous pregnancy (L&AMP;D),en,1,9d06a24a-0411-4570-9b72-a49dca2bc774,,,,,0,
28,TIME_HIV_DIAGNOSIS,Previous pregnancy (PP &lt;72hrs),en,1,8778195a-ed95-412c-a38b-5a745e3daf7e,,,,,0,
29,TIME_HIV_DIAGNOSIS,ANC,en,1,57148559-b95f-4b41-961e-684436722402,,,,,0,
30,TIME_HIV_DIAGNOSIS,Labour,en,1,ba4da009-3310-4ed6-8582-3dc8e86cc4c4,,,,,0,
31,TIME_HIV_DIAGNOSIS,Post Partum &lt;=72hrs,en,1,5075048c-179a-44b1-9cd7-31af3c0149c4,,,,,0,
32,TIME_HIV_DIAGNOSIS,Post Partum &gt;72hrs,en,1,6dccae4c-232a-4149-9c9a-802787824168,,,,,0,
33,SOURCE_REFERRAL_PMTCT,PMTCT Outreach,en,1,eab671a7-592e-482d-9143-b7db368848cc,,,,,0,
34,SOURCE_REFERRAL_PMTCT,Sex Worker Outreach,en,1,a3f8aecb-1b78-450d-b8be-9a10ca777d5e,,,,,0,
35,SOURCE_REFERRAL_PMTCT,Medical Outpatient,en,1,c4e9a865-acdd-4338-afcb-786544789cf3,,,,,0,
36,SOURCE_REFERRAL_PMTCT,Youth/Adolescent Outreach,en,1,41984f29-6e78-4b6c-89c1-47d33d436caa,,,,,0,
37,SOURCE_REFERRAL_PMTCT,Private/Commercial Health Facility,en,1,f0afeea9-93d0-432b-b36e-e29505c1d290,,,,,0,
38,SOURCE_REFERRAL_PMTCT,Under-fives/Immunization Clinic,en,1,014c3c1e-65b3-442e-b1f3-f382ec7a8715,,,,,0,
39,SOURCE_REFERRAL_PMTCT,External HCT Centre,en,1,9e2ca14c-ff1a-4641-bc1d-3e1610514a97,,,,,0,
40,SOURCE_REFERRAL_PMTCT,CBO,en,1,760b0c44-4021-4dfd-86b2-157449df1229,,,,,0,
41,SOURCE_REFERRAL_PMTCT,In-patients,en,1,5b95d6af-ed7f-443b-9244-1732555d3751,,,,,0,
42,SOURCE_REFERRAL_PMTCT,Self-referral,en,1,ee12ee28-46f7-4d1d-9502-222c34365e1c,,,,,0,
43,SOURCE_REFERRAL,Self,en,1,6ac9dbaa-ac5d-44b6-a1d5-06f40dec166f,,,,,0,
44,SOURCE_REFERRAL,TB,en,1,a7503d13-3f85-4601-aba8-8750d9fe138c,,,,,0,
45,SOURCE_REFERRAL,STI,en,1,98bf443a-db72-4470-a9cd-5da96ec9df60,,,,,0,
46,SOURCE_REFERRAL,FP,en,1,a815ebf3-1b7b-43d5-8cdb-881a9c22d49a,,,,,0,
47,SOURCE_REFERRAL,OPD,en,1,95674508-3e17-4a8b-882f-d060b41645b2,,,,,0,
48,SOURCE_REFERRAL,Ward,en,1,a7f0c8ea-9b43-4823-bd51-c83436bb0d4e,,,,,0,
49,SOURCE_REFERRAL,Blood Bank,en,1,9f9417a5-739a-40e0-9c5c-8cccf8eaa506,,,,,0,
50,SOURCE_REFERRAL,Others,en,1,4f69a1a0-3126-45b4-a003-00710a72a0b3,,,,,0,
51,ENROLLMENT_SETTING,Facility,en,1,10bd3b23-cf32-482b-9184-3a09bf34ed4f,,,,,0,
52,ENROLLMENT_SETTING,Community,en,1,fbeba6e1-e20e-4299-b17d-5614cb425449,,,,,0,
53,HIV_STATUS_ENROL,HIV Exposed Status Unknown,en,1,b9909d8e-23bf-4bf4-9a33-7eb933a991a1,,,33:52.6,guest@lamisplus.org,1,
54,HIV_STATUS_ENROL,HIV+ non ART,en,1,61907d76-da2a-48df-8eeb-adfceadabd61,,,,,0,
55,HIV_STATUS_ENROL,ART Transfer In,en,1,a04088ea-ce3a-4942-ae26-b3eb009f398c,,,,,0,
56,HIV_STATUS_ENROL,Pre-ART Transfer In,en,1,db1d2322-9409-47cd-9ff1-dad67f7afd78,,,,,0,
57,HIV_STATUS,ART Restart,en,1,b5368fa5-5c89-43bc-9b7b-aa927a8e1755,,,,,0,
58,HIV_STATUS,ART Transfer Out,en,1,73cdd703-47b9-470d-8e61-11eabde237f9,,,,,0,
59,HIV_STATUS,Pre-ART Transfer Out,en,1,9872444a-8cc8-435e-a960-4c043ea5a275,,,,,0,
60,HIV_STATUS,Lost to Follow Up,en,1,e69c44fb-f011-4bb0-8262-88e13f08c5d4,,,,,0,
61,HIV_STATUS,Stopped Treatment,en,1,50d64b2a-6604-4978-876f-47a18dc5e9f6,,,,,0,
62,HIV_STATUS,Died (Confirmed),en,1,7e8d0627-7670-40b6-baad-53bc944c1e57,,,,,0,
63,HIV_STATUS,Previously Undocumented Patient Transfer (Confirmed),en,1,38595f25-1513-40a3-ba25-bd7202999201,,,,,0,
64,HIV_STATUS,Traced Patient (Unable to locate),en,1,c2178692-0f3e-4643-9e2e-3fa9d1816e3f,,,,,0,
65,HIV_STATUS,Traced Patient and agreed to return to care,en,1,ed15b0fa-14d0-4b79-9f58-0817a8c6d63a,,,,,0,
66,HIV_STATUS,Did Not Attempt to Trace Patient,en,1,dcfe202d-8442-447e-809c-f8e578c097f1,,,,,0,
67,TB_STATUS,No sign or symptoms of TB,en,1,8647c0b5-129a-4a28-a490-939cf66538dd,,,,,0,
68,TB_STATUS,TB suspected and referred for evaluation,en,1,139186bb-f8f7-44fb-8343-bd8e70f74f05,,,,,0,
69,TB_STATUS,Currently on INH prophylaxis,en,1,afbaa50d-6f9c-403b-b1f5-4dee8937d3e3,,,,,0,
70,TB_STATUS,Currently on TB treatment,en,1,9ba7a661-ca2b-45ee-b332-95e96655264e,,,,,0,
71,TB_STATUS,TB positive not on TB drugs,en,1,74509327-3a74-4376-b49f-409e5d506abb,,,,,0,
72,PREGANACY_STATUS,Not Pregnant,en,1,ddc877a0-8403-47f4-9460-ab52f76f5166,,,,,0,
73,PREGANACY_STATUS,Pregnant,en,1,6eeb4f39-444f-4190-9d13-804f589376fc,,,,,0,
74,PREGANACY_STATUS,Post Partum,en,1,d9c1380b-b66c-48b8-8441-795dbe9e102c,,,,,0,
75,PREGANACY_STATUS,Breastfeeding,en,1,5240c509-a32e-4343-bc85-247f03671b9b,,,,,0,
76,RELATIONSHIP,Aunt,en,1,f12ccc05-cb56-4d13-9df6-95845ca01e00,,,,,0,
77,RELATIONSHIP,Brother,en,1,612e736e-034a-4615-b32c-3b64c2260a5f,,,,,0,
78,RELATIONSHIP,Cousin,en,1,12cf1cc7-45bf-4513-a0e0-f34966ffe245,,,,,0,
79,RELATIONSHIP,Daughter,en,1,c0deeab8-73d4-42ae-b7ad-1762bc9666dc,,,,,0,
80,RELATIONSHIP,Father,en,1,e936dbed-841c-4c9b-a2ab-a8dc7d77490c,,,,,0,
81,RELATIONSHIP,Friend,en,1,c13a669d-630d-4b8d-a463-d72e793481aa,,,,,0,
82,RELATIONSHIP,Grand parent,en,1,6acec712-9f34-4394-b48d-3c65ed6c3cce,,,,,0,
83,RELATIONSHIP,Mother,en,1,e6d51b7c-361a-441f-a172-a4d7f43422d0,,,,,0,
84,RELATIONSHIP,Son,en,1,15ff77c3-e360-45ed-81b9-2e8cb8457163,,,,,0,
85,RELATIONSHIP,Spouse,en,1,c079b18b-974a-46be-a01d-1bfd662ec868,,,,,0,
86,RELATIONSHIP,Treatment Supporter,en,1,a0e82f39-0eec-494e-b463-c1d526d52ec2,,,,,0,
87,RELATIONSHIP,Uncle,en,1,d7c76274-a7dc-471d-8e74-7b5a99f695b5,,,,,0,
88,OCCUPATION,Unemployed,en,1,2b73879e-1a6f-4c99-a986-fb272358fcf2,,,,,0,
89,OCCUPATION,Employed,en,1,fdb095c7-d6b8-4627-a584-d728ced59e82,,,,,0,
90,OCCUPATION,Student,en,1,8120b745-806e-47c5-8ce5-f37ef6b13f0e,,,,,0,
91,OCCUPATION,Retired,en,1,564e7689-56c9-4878-8032-6d0ca052fa4b,,,,,0,
92,CAUSE_DEATH,HIV disease resulting in TB,en,1,f05f76e7-a1f1-4aa4-ad60-d690fbbb21ed,,,,,0,
93,CAUSE_DEATH,HIV disease resulting in cancer,en,1,814be562-75c5-4992-81a8-0011541ddeb1,,,,,0,
94,CAUSE_DEATH,HIV disease resulting in other infectious and parasitic disease,en,1,e8fd7e95-73b4-449c-8f4c-ebdf8fce175a,,,,,0,
95,CAUSE_DEATH,Other HIV disease resulting in other disease or conditions leading to death,en,1,91f7715b-8afc-40da-8d2e-38ddce278230,,,,,0,
96,CAUSE_DEATH,Other natural causes,en,1,04f1839e-2227-464d-bed1-715ded6ea876,,,,,0,
97,CAUSE_DEATH,Non-natural causes,en,1,21c96856-8cc6-4202-8024-55b17cc5caaa,,,,,0,
98,CAUSE_DEATH,Unknown cause,en,1,20086802-733d-4598-a797-bcd900c3eec8,,,,,0,
99,REASON_INTERRUPTION,Toxicity/side effect,en,1,4064af34-eaeb-4584-ae7d-bc5f683ad703,,,,,0,
100,REASON_INTERRUPTION,Pregnancy,en,1,f06d7abc-7f9c-41ba-b8bb-ae71120cc715,,,,,0,
101,REASON_INTERRUPTION,Treatment failure,en,1,cb7a1ea8-a744-4acb-a375-acc51a579820,,,,,0,
102,REASON_INTERRUPTION,Poor adherence,en,1,32c43e4a-c2d4-4542-a07a-07eaa41bc61e,,,,,0,
103,REASON_INTERRUPTION,"Illness, hospitalization",en,1,a6cbd9a4-08ef-4bc2-879f-ec218716c440,,,,,0,
104,REASON_INTERRUPTION,Drug out of stock,en,1,39667774-0a64-4659-91bd-5d4d88117f19,,,,,0,
105,REASON_INTERRUPTION,Patient lacks finances,en,1,c12c4806-46e9-46dd-82a0-c4033a1acb9c,,,,,0,
106,REASON_INTERRUPTION,Other patient decision,en,1,2fdcffac-5ee5-4ed5-bb6b-6b0ad431fc6c,,,,,0,
107,REASON_INTERRUPTION,Planned Rx interruption,en,1,6a6e456e-0772-4261-b5d7-72fa03322e00,,,,,0,
108,REASON_INTERRUPTION,Other,en,1,fdef5ade-9502-4690-88f1-1db3056ff5e0,,,,,0,
109,DMOC_TYPE,CPARP,en,1,afac1041-a0aa-4823-ae17-649aae893998,,,,,0,
110,DMOC_TYPE,CARC,en,1,229c0a24-7bd2-4791-a056-5c038355db18,,,,,0,
111,DMOC_TYPE,MMS,en,1,240bb3d1-2ccc-4c49-a682-afae6d427157,,,,,0,
112,DMOC_TYPE,MMD,en,1,0e8f4419-2f1b-45e1-93ed-d035d17eb764,,,,,0,
113,DMOC_SCRIPTING,MMD 3,en,1,55544fbc-6c29-4297-997d-4e3d14e2e010,,,,,0,
114,DMOC_SCRIPTING,MMD 6,en,1,a3803c55-1795-423c-8266-760d15304633,,,,,0,
115,YES_NO,YES,en,1,feb2dfc5-a68c-470c-a3ec-6f1be16ac497,,,,,0,
116,YES_NO,NO,en,1,fa11f31e-9a83-49bd-8735-d818e41608f0,,,,,0,
117,ART_STATUS,Pre-ART,en,1,e6405cfb-0e7c-4775-85c2-ff689d8ce5e0,,,,,0,
118,ART_STATUS,ART,en,1,34a20dd9-474c-4974-8e67-3b8b3abfe04f,,,,,0,
119,CLINICAL_STAGE,STAGE I,en,1,68d6db74-db8e-462f-925b-3eb31df28435,,,,,0,
120,CLINICAL_STAGE,STAGE II,en,1,d978c2e7-24a7-4c34-a401-c6ddeacd1b29,,,,,0,
121,CLINICAL_STAGE,STAGE III,en,1,abf04ed9-e385-49a5-bf95-7ddc91b2aa60,,,,,0,
122,CLINICAL_STAGE,STAGE IV,en,1,b3a45d7e-a2c4-413b-9f32-64dad4d465d3,,,,,0,
123,FUNCTIONAL _STATUS,WORKING,en,1,912016f2-dca1-45b2-a613-b0b3edc414db,,,,,0,
124,FUNCTIONAL _STATUS,Ambulatory,en,1,34792968-e3df-4954-bd97-2f60d8fc1393,,,,,0,
125,FUNCTIONAL _STATUS,Bedridden,en,1,9bf8f124-120d-4b8b-ad3c-a68996d28cb4,,,,,0,
126,RECENT_HIV_TEST,Last 3 months,en,1,5cfe5464-66dd-42b5-9c46-f5653fcda25b,,,,,0,
127,RECENT_HIV_TEST,Last 6 months,en,1,f659e083-b1d9-4987-8324-b6678632564c,,,,,0,
128,RECENT_HIV_TEST,More than 6 months,en,1,b590d576-238c-4816-8b07-98a8d3772237,,,,,0,
129,HIV_STATUS_ASSESSMENT,Positive not on ART,en,1,e2e4686f-85c3-49dd-a808-93b1a8d735ad,,,,,0,
130,HIV_STATUS_ASSESSMENT,Positive on ART,en,1,175fd6a5-d578-4c39-b827-8f3928a4bba7,,,,,0,
131,HIV_STATUS_ASSESSMENT,Negative,en,1,b71b875c-c8b3-44e8-9105-a52b0b9b5ac0,,,,,0,
132,HIV_STATUS_ASSESSMENT,Unknown,en,1,34e2d923-0514-4f8e-8803-42a47def717e,,,,,0,
133,HIV_STATUS_ASSESSMENT,Never Tested,en,1,8b60587b-5bf6-493c-9805-afe72134b6bf,,,,,0,
134,TEST_SETTING,CT,en,1,6fca9e78-3305-43a5-a45e-dddb92aa4e6e,,,,,0,
135,TEST_SETTING,TB,en,1,,,,,,0,
136,TEST_SETTING,STI,en,1,,,,,,0,
137,TEST_SETTING,FP,en,1,,,,,,0,
138,TEST_SETTING,OPD,en,1,,,,,,0,
139,TEST_SETTING,Ward,en,1,,,,,,0,
140,TEST_SETTING,Outreach,en,1,,,,,,0,
141,TEST_SETTING,Standalone HTS,en,1,,,,,,0,
142,TEST_SETTING,Others,en,1,,,,,,0,
143,COUNSELING_TYPE,Individual,en,1,,,,,,0,
144,COUNSELING_TYPE,Couple,en,1,,,,,,0,
145,INDEX_TESTING,Biological,en,1,,,,,,0,
146,INDEX_TESTING,Sexual,en,1,,,,,,0,
147,INDEX_TESTING,Social,en,1,,,,,,0,
148,HIV_TEST_RESULT,Negative,en,1,,,,,,0,
149,HIV_TEST_RESULT,Positive,en,1,,,,,,0,
150,TARGET_GROUP,MSM,en,1,,,,,,0,
151,TARGET_GROUP,FSW,en,1,,,,,,0,
152,TARGET_GROUP,PWID,en,1,,,,,,0,
153,TARGET_GROUP,SEXUAL PARTNER,en,1,,,,,,0,
154,TARGET_GROUP,TRANSGENDER,en,1,,,,,,0,
155,TARGET_GROUP,PRISON,en,1,,,,,,0,
156,CONTACT_TYPE,Primary Contacts,en,1,,,,,,0,
157,CONTACT_TYPE,Secondary Contacts,en,1,,,,,,0,
158,CONTACT_TYPE,Tertiary Contacts,en,1,,,,,,0,
159,RELATIONSHIP_CONTACT,Spouse,en,1,,,,,,0,
160,RELATIONSHIP_CONTACT,Live-in Partners,en,1,,,,,,0,
161,RELATIONSHIP_CONTACT,Boyfriend/Girlfriend</option>,en,1,,,,,,0,
162,RELATIONSHIP_CONTACT,Regular Casual Partner,en,1,,,,,,0,
163,RELATIONSHIP_CONTACT,Infrequent Casual Partner,en,1,,,,,,0,
164,RELATIONSHIP_CONTACT,Sex Worker,en,1,,,,,,0,
165,NOTIFICATION_CONTACT,Passive Notification/Self,en,1,,,,,,0,
166,NOTIFICATION_CONTACT,Provider Assisted,en,1,,,,,,0,
167,NOTIFICATION_CONTACT,Contracted,en,1,,,,,,0,
168,NOTIFICATION_CONTACT,Household referral/Clustering,en,1,,,,,,0,
169,AGE_UNIT,Year(s),en,1,,,,,,0,
170,AGE_UNIT,Month(s),en,1,,,,,,0,
171,AGE_UNIT,Week(s),en,1,,,,,,0,
172,AGE_UNIT,Day(s),en,1,,,,,,0,
173,TRACKING_COUNT,1st,en,1,,,,,,0,
174,TRACKING_COUNT,2nd,en,1,,,,,,0,
175,TRACKING_COUNT,3rd,en,1,,,,,,0,
176,TRACKING_COUNT,4th,en,1,,,,,,0,
177,TRACKING_COUNT,5th,en,1,,,,,,0,
178,TRACKING_COUNT,6th,en,1,,,,,,0,
179,TRACKING_COUNT,7th,en,1,,,,,,0,
180,TRACKING_OUTCOME_CONTACT,Accept HTS,en,1,,,,,,0,
181,TRACKING_OUTCOME_CONTACT,Declines HTS,en,1,,,,,,0,
182,HIV_STATUS_CONTACT,Negative,en,1,,,,,,0,
183,HIV_STATUS_CONTACT,Positive,en,1,,,,,,0,
184,HIV_STATUS_CONTACT,Previously Known,en,1,,,,,,0,
186,SAMPLE_TYPE,Blood,en,1,ee0947,,Alexander Alozie,,Alexander Alozie,0,
187,SAMPLE_TYPE,Sputum,en,1,,,,,,0,
188,SAMPLE_TYPE,Urine,en,1,,,,,,0,
189,SAMPLE_TYPE,DBS,en,1,,,,,,0,
190,SAMPLE_TYPE,Serum,en,1,,,,,,0,
191,YES_NO_OUTBREAK,Yes,en,1,ee0947,23/04/2020 0:00,Alexander Alozie,23/04/2020 0:00,Alexander Alozie,0,
192,YES_NO_OUTBREAK,No,en,1,,,,,,0,
193,YES_NO_OUTBREAK,Unknown,en,1,,,,,,0,
194,FORM_COMPLETE_OUTBREAK,Yes,en,1,,,,,,0,
195,FORM_COMPLETE_OUTBREAK,No,en,1,,,,,,0,
196,FORM_COMPLETE_OUTBREAK,Partially,en,1,,,,,,0,
197,FORM_NOT_COMPLETED_OUTBREAK,Missed,en,1,,,,,,0,
198,FORM_NOT_COMPLETED_OUTBREAK,Not attempted,en,1,,,,,,0,
199,FORM_NOT_COMPLETED_OUTBREAK,Not performed,en,1,,,,,,0,
200,FORM_NOT_COMPLETED_OUTBREAK,Refusal,en,1,,,,,,0,
