id,codeset_group,display,language,version,code,date_created,created_by,date_modified,modified_by,archived,active
201,FORM_NOT_COMPLETED_OUTBREAK,Other,en,1,,,,,,0,
202,OCCUPATION_OUTBREAK,Health care worker,en,1,,,,,,0,
203,OCCUPATION_OUTBREAK,Working with animals,en,1,,,,,,0,
204,OCCUPATION_OUTBREAK,Health laboratory worker,en,1,,,,,,0,
205,OCCUPATION_OUTBREAK,Student,en,1,,,,,,0,
206,OCCUPATION_OUTBREAK,Other,en,1,,,,,,0,
207,EXPOSURE_OUTBREAK,Home,en,1,,,,,,0,
208,EXPOSURE_OUTBREAK,Hospital,en,1,,,,,,0,
209,EXPOSURE_OUTBREAK,Workplace,en,1,,,,,,0,
210,EXPOSURE_OUTBREAK,Tour Group,en,1,,,,,,0,
211,EXPOSURE_OUTBREAK,Unknown,en,1,,,,,,0,
212,EXPOSURE_OUTBREAK,Other,en,1,,,,,,0,
213,YES_NO_X_RAY_OUTBREAK,Yes,en,1,,,,,,0,
214,YES_NO_X_RAY_OUTBREAK,No,en,1,,,,,,0,
215,YES_NO_X_RAY_OUTBREAK,Not Applicable (no X-ray performed),en,1,,,,,,0,
216,SAMPLE_TYPE_COVID,Nasal swab,en,1,,,,,,0,
217,SAMPLE_TYPE_COVID,Throat swab,en,1,,,,,,0,
218,SAMPLE_TYPE_COVID,Nasopharyngeal swab,en,1,,,,,,0,
219,SAMPLE_TYPE_COVID,Other,en,1,,,,,,0,
220,CASE_STATUS_OUTBREAK,Suspected,en,1,,,,,,0,
221,CASE_STATUS_OUTBREAK,Probable,en,1,,,,,,0,
222,CASE_STATUS_OUTBREAK,Confirmed,en,1,,,,,,0,
223,CURRENT_STATUS_OUTBREAK,Alive,en,1,,,,,,0,
224,CURRENT_STATUS_OUTBREAK,Dead,en,1,,,,,,0,
225,SAMPLE_TYPE,Nasal swab,en,1,,,,,,0,
226,SAMPLE_TYPE,Throat swab,en,1,,,,,,0,
227,SAMPLE_TYPE,Nasopharyngeal swab,en,1,,,,,,0,
228,TIME_HIV_DIAGNOSIS,Newly tested HIV positive (ANC),en,1,ee0947,23/04/2020 0:00,Alexander Alozie,23/04/2020 0:00,Alexander Alozie,0,
229,TIME_HIV_DIAGNOSIS,Previously known HIV  positive  (ANC),,1,,,,,,0,
230,TEST_RESULT_COMMON,Negative,,1,,,,,,0,
231,TEST_RESULT_COMMON,Positive,,1,,,,,,0,
232,TEST_RESULT_COMMON,Indeterminate,,1,,,,,,0,
233,HIV_RETEST_RESULT,Remained HIV negative,,1,,,,,,0,
234,HIV_RETEST_RESULT,Sero-converted to HIV positive,,1,,,,,,0,
235,HIV_STATUS_COMMON,Negative,,1,,,,,,0,
236,HIV_STATUS_COMMON,Positive,,1,,,,,,0,
237,HIV_STATUS_COMMON,Unknown,,1,,,,,,0,
238,BOOKING STATUS,Booked,,1,,,,,,0,
239,BOOKING STATUS,unbooked,,1,,,,,,0,
240,ROM_DELIVERY_INTERVAL,<4hrs,,1,,,,,,0,
241,ROM_DELIVERY_INTERVAL, >4hrs,,1,,,,,,0,
242,PARTNER_REFERRED_PMTCT,FP,,1,,,,,,0,
243,PARTNER_REFERRED_PMTCT,ART,,1,,,,,,0,
244,PARTNER_REFERRED_PMTCT,OTHERS,,1,,,,,,0,
245,MODE_DELIVERY,Vaginal,,1,,,,,,0,
246,MODE_DELIVERY,Elective CS,,1,,,,,,0,
247,MODE_DELIVERY,Emergency CS,,1,,,,,,0,
248,MODE_DELIVERY,Other,,1,,,,,,0,
249,MATERNAL_OUTCOME,Alive,,1,,,,,,0,
250,MATERNAL_OUTCOME,Dead,,1,,,,,,0,
251,FEEDING DECISION,EBF,,1,,,,,,0,
252,FEEDING DECISION,ERF,,1,,,,,,0,
253,CHILD_STATUS_DELIVERY,Alive,,1,,,,,,0,
254,CHILD_STATUS_DELIVERY,Still Birth,,1,,,,,,0,
255,CHILD_STATUS_DELIVERY,Neonantal Death,,1,,,,,,0,
256,FETAL_PRESENTATION,Cephalic,,1,,,,,,0,
257,FETAL_PRESENTATION,Breech,,1,,,,,,0,
258,FETAL_PRESENTATION,Face,,1,,,,,,0,
259,FETAL_PRESENTATION,Brow,,1,,,,,,0,
260,FETAL_PRESENTATION,Footling,,1,,,,,,0,
261,TYPE_VISIT_PMTCT,ANC,,1,,,,,,0,
262,TYPE_VISIT_PMTCT,PNC,,1,,,,,,0,
263,VISIT_STATUS_PMTCT,Active in PMTCT,,1,,,,,,0,
264,VISIT_STATUS_PMTCT,Transfer In,,1,,,,,,0,
265,VISIT_STATUS_PMTCT,Transfer Out,,1,,,,,,0,
266,VISIT_STATUS_PMTCT,Transfered to another PMTCT cohort (new pregnancy),,1,,,,,,0,
267,FAMILY_PLANNING_METHOD,No FP Method,,1,,,,,,0,
268,FAMILY_PLANNING_METHOD,Condom,,1,,,,,,0,
269,FAMILY_PLANNING_METHOD,Oral Pills,,1,,,,,,0,
270,FAMILY_PLANNING_METHOD,Injectable,,1,,,,,,0,
271,FAMILY_PLANNING_METHOD,Implant,,1,,,,,,0,
272,FAMILY_PLANNING_METHOD,IUD,,1,,,,,,0,
273,FAMILY_PLANNING_METHOD,Other,,1,,,,,,0,
274,COUNSELING_REFERRED_PMTCT,ART,,1,,,,,,0,
275,COUNSELING_REFERRED_PMTCT,PAP SMEAR,,1,,,,,,0,
276,COUNSELING_REFERRED_PMTCT,Other,,1,,,,,,0,
277,BREAST_FEEDING_PRESENT,Exclusive Breast Feeding (EBF)                                         ,,1,,,,,,0,
278,BREAST_FEEDING_PRESENT,Commercial Infant Formula/Exclusive Replacement Feeding                                         ,,1,,,,,,0,
279,BREAST_FEEDING_PRESENT,Mixed Feeding (MF)                                         ,,1,,,,,,0,
280,REASON_PCR,1st PCR test kit,,1,,,,,,0,
281,REASON_PCR,Confirm Positive PCR,,1,,,,,,0,
282,REASON_PCR,Infant with Signs and Symptoms of HIV,,1,,,,,,0,
283,REASON_PCR,Follow-Up for Breastfed Child,,1,,,,,,0,
284,REASON_PCR,Previous Indeterminate Test,,1,,,,,,0,
285,REASON_PCR,Test positive at 9 months with rapid test kit,,1,,,,,,0,
286,CHILD_OUTCOME_PMTCT,Well,,1,,,,,,0,
287,CHILD_OUTCOME_PMTCT,Sick,,1,,,,,,0,
288,CHILD_OUTCOME_PMTCT,Dead,,1,,,,,,0,
289,CHILD_REFERRED_PMTCT,ART,,1,,,,,,0,
290,CHILD_REFERRED_PMTCT,Nutrition,,1,,,,,,0,
291,CHILD_REFERRED_PMTCT,Other,,1,,,,,,0,
293,TEST,Test 3,en,1,,,,31:41.0,guest@lamisplus.org,0,
294,TEST,Test _12,en,1,,,,29:56.6,guest@lamisplus.org,0,
295,TEST_ORDER_PRIORITY,NORMAL,en,1,6fca9e78-3305-43a5-a45e-dddb92aa4e6e,30/06/2020 0:00,Alex,30/06/2020 0:00,Alex,0,
296,TEST_ORDER_PRIORITY,EMERGENCY,,,,,,,,0,
297,SAMPLE_CODESET_GROUP,Sample 2,en,1,,,,20:13.3,guest@lamisplus.org,0,
298,Test_Codeset_Group,Test 2,en,1,,,,02:46.7,guest@lamisplus.org,0,
299,test,Very Hig,en,1,,,,20:41.0,guest@lamisplus.org,0,
300,VIRAL_LOAD_INDICATION,Baseline (6 months after ART initiation),,,,,,,,0,
301,VIRAL_LOAD_INDICATION,Routine (every 12 months),,,,,,,,0,
302,VIRAL_LOAD_INDICATION,Confirmation (3-6 months after intense adherence counselling),,,,,,,,0,
303,VIRAL_LOAD_INDICATION,Repeat Test,,,,,,,,0,
304,VIRAL_LOAD_INDICATION,Clinical failure,,,,,,,,0,
305,VIRAL_LOAD_INDICATION,Immunologic failure,,,,,,,,0,
306,VIRAL_LOAD_INDICATION,PMTCT 32-36 Weeks Gestation,,,,,,,,0,
307,COTRIMOXAZOLE_STATUS,No,,,,,,,,0,
308,COTRIMOXAZOLE_STATUS,"Yes, taking CTX daily",,,,,,,,0,
309,COTRIMOXAZOLE_STATUS,Starting CTX today,,,,,,,,0,
310,KP_TYPE,FSW,en,1,fd282b52-319a-4723-be63-e38dc9d1acfe,48:53.8,guest@lamisplus.org,48:53.8,,0,
311,KP_TYPE,MSM,en,1,4621ef7c-22fd-4605-8af2-494cc4ee97e5,49:46.7,guest@lamisplus.org,49:46.7,,0,
312,KP_TYPE,PWID,en,1,53714fc5-8960-487a-a236-0173b26be9b8,51:50.9,guest@lamisplus.org,51:50.9,,0,
313,KP_TYPE,Trans,en,1,6c4d78e7-149f-4c60-bd11-c16edcd8b6f1,52:04.1,guest@lamisplus.org,52:04.1,,0,
314,KP_TYPE,Others,en,1,b2786a9e-5fc8-4a23-9c6f-c462d568a5e0,52:12.1,guest@lamisplus.org,52:12.1,,0,
315,PREP_DISCONTINUATION_REASON,Toxicity/side effects,en,1,2ab64448-e251-48d7-8434-2b625e416898,11:41.2,guest@lamisplus.org,11:41.2,,0,
316,PREP_DISCONTINUATION_REASON,Pregnancy,en,1,105aeac8-5920-49d7-ac93-d8d8d2034f72,11:55.5,guest@lamisplus.org,11:55.5,,0,
317,PREP_DISCONTINUATION_REASON,Client preference,en,1,3e59a53d-a3c3-4492-9d8d-627f9e095887,12:09.7,guest@lamisplus.org,12:09.7,,0,
318,PREP_DISCONTINUATION_REASON,HIV positive,en,1,59681b8d-c0c9-41ef-86de-993b8a68e4e8,12:28.4,guest@lamisplus.org,12:28.4,,0,
319,PREP_DISCONTINUATION_REASON,No longer at substantial risk,en,1,bc63795c-1ebd-4d69-a004-3e1097b90503,12:47.2,guest@lamisplus.org,12:47.2,,0,
320,PREP_DISCONTINUATION_REASON,Others,en,1,0d3b0cdf-7e37-43da-b6e9-69351d1a9704,12:57.0,guest@lamisplus.org,12:57.0,,0,
321,PREP_DISCONTINUATION_REASON,Transferred Out,en,1,0088270d-cb6a-4d92-9b96-e47415c17ca6,13:57.5,guest@lamisplus.org,13:57.5,,0,
322,PREP_DISCONTINUATION_REASON,Death,en,1,fe188db0-ce92-4edc-8897-67c85caa2dd7,14:08.6,guest@lamisplus.org,14:08.6,,0,
323,PREP_DISCONTINUATION_TYPE,Stopped,en,1,10d1027f-445c-49f5-b51c-ccd231812d7d,16:24.0,guest@lamisplus.org,16:24.0,,0,
324,PREP_DISCONTINUATION_TYPE,Default,en,1,20904979-1a2b-466a-b275-859c69314429,16:34.8,guest@lamisplus.org,16:34.8,,0,
325,PREP_SIDE_EFFECTS,No side effects,en,1,acbf96d1-357f-426f-baab-77f5d7cf12e2,53:15.7,guest@lamisplus.org,53:15.7,,0,
326,PREP_SIDE_EFFECTS,Nausea/vomiting,en,1,6a2d13da-57a5-48ee-b22c-fd181a5bd3c0,53:27.2,guest@lamisplus.org,53:27.2,,0,
327,PREP_SIDE_EFFECTS,Headache,en,1,5aaf9317-0a2a-40dc-a7f5-1ffcff28e64c,53:36.3,guest@lamisplus.org,53:36.3,,0,
328,PREP_SIDE_EFFECTS,Insomnia/bad dreams,en,1,6eac6e35-8eac-46f8-b6a0-1ff9fe91363f,53:49.5,guest@lamisplus.org,53:49.5,,0,
329,PREP_SIDE_EFFECTS,Fatigue/weakness,en,1,6f55c000-ed00-449f-9882-f735d8dd6599,54:01.4,guest@lamisplus.org,54:01.4,,0,
330,PREP_SIDE_EFFECTS,Abdominal pain,en,1,d3779ba3-75ed-4ba7-87bd-b683ee10b61f,54:10.7,guest@lamisplus.org,54:10.7,,0,
331,PREP_SIDE_EFFECTS,Diarrhea,en,1,b31af97c-37f5-4613-a7c2-d862d348bf26,54:30.9,guest@lamisplus.org,54:30.9,,0,
332,PREP_SIDE_EFFECTS,Fever,en,1,59e6c086-d451-4b17-a375-37fc3f4126f1,54:37.9,guest@lamisplus.org,54:37.9,,0,
333,PREP_SIDE_EFFECTS,Rash,en,1,d373a140-bace-4e88-a70d-394577277ea8,54:44.3,guest@lamisplus.org,54:44.3,,0,
334,PREP_SIDE_EFFECTS,Anemia,en,1,fd9a06f7-78f2-46a2-8548-75f89f219f14,54:56.0,guest@lamisplus.org,54:56.0,,0,
335,PREP_SIDE_EFFECTS,Stevens Johnson Syndrome,en,1,3f13ad50-2dd2-4381-ac00-1a46d55ec3c7,55:16.7,guest@lamisplus.org,55:16.7,,0,
336,PREP_SIDE_EFFECTS,Hyperglycemia,en,1,37a0b4b8-1e3e-459f-9fe3-4ca5cd95c752,55:28.4,guest@lamisplus.org,55:28.4,,0,
337,PREP_SIDE_EFFECTS,Others,en,1,57c67d6d-0072-418d-aca0-5c3d95cec98e,55:40.6,guest@lamisplus.org,55:40.6,,0,
338,HTS_RESULT,HIV Positive,en,1,1691305e-3e8c-46a1-b157-948742579762,57:23.5,guest@lamisplus.org,57:23.5,,0,
339,HTS_RESULT,HIV Negative,en,1,5add3878-b678-4dd3-9e3a-62caebe380ea,57:36.7,guest@lamisplus.org,57:36.7,,0,
340,HTS_RESULT,Not Done,en,1,11db345d-fa1e-4e7f-b855-006488b785f5,57:45.9,guest@lamisplus.org,57:45.9,,0,
341,SYNDROMIC_STI_SCREENING,No STI symptoms/signs,en,1,519c5bd0-1bf1-4d8c-8866-808ec64eab59,58:46.5,guest@lamisplus.org,58:46.5,,0,
342,SYNDROMIC_STI_SCREENING,Urethral discharge,en,1,3d5e9ac6-9f57-4047-b20e-9b802a92d320,58:59.9,guest@lamisplus.org,58:59.9,,0,
343,SYNDROMIC_STI_SCREENING,Genital Ulcers,en,1,bf8b73cc-5736-4d9f-9d72-04817c55feee,59:11.1,guest@lamisplus.org,59:11.1,,0,
344,SYNDROMIC_STI_SCREENING,Vaginal discharge,en,1,6d68e5a1-6492-40c8-b048-cd2ede3cd1d9,59:27.1,guest@lamisplus.org,59:27.1,,0,
345,SYNDROMIC_STI_SCREENING,Lower Abdominal Pain,en,1,9e9def19-ea27-4f3c-97ea-6b37027607ec,59:46.3,guest@lamisplus.org,59:46.3,,0,
346,SYNDROMIC_STI_SCREENING,Scrotal Swelling,en,1,d180d1ea-ace6-4607-90fe-2e5966498845,00:01.6,guest@lamisplus.org,00:01.6,,0,
347,SYNDROMIC_STI_SCREENING,Anal Warts,en,1,085c8717-244f-4d24-acbf-e72169e324ff,00:19.0,guest@lamisplus.org,00:19.0,,0,
348,SYNDROMIC_STI_SCREENING,Genital Warts,en,1,a9ec160d-8a6f-4355-8511-944420661b17,00:27.8,guest@lamisplus.org,00:27.8,,0,
349,SYNDROMIC_STI_SCREENING,Inguinal bubo,en,1,72c6873d-7093-4103-89e1-29d19c1012c6,00:42.2,guest@lamisplus.org,00:42.2,,0,
350,SYNDROMIC_STI_SCREENING,Others,en,1,cfcab3ca-8c7f-40c8-87fe-0ae53eb9571e,00:56.6,guest@lamisplus.org,00:56.6,,0,
351,PrEP_RISK_REDUCTION_PLAN,1. Risk reduction strategies discussed,en,1,57d097f7-75c1-4718-91a1-4cd5ffef11cf,02:39.3,guest@lamisplus.org,02:39.3,,0,
352,PrEP_RISK_REDUCTION_PLAN,2. Plan 1 plus correct condom use demonstrated,en,1,1ee0d8c8-ec53-47d8-9f58-0de8ea802951,04:04.7,guest@lamisplus.org,04:04.7,,0,
353,PrEP_RISK_REDUCTION_PLAN,3. Plan 1&2 plus lubricant provided,en,1,251f2bff-0758-4188-9a96-020e922b3372,04:27.1,guest@lamisplus.org,04:27.1,,0,
354,PrEP_LEVEL_OF_ADHERENCE,(Good) ≤ 2 doses,en,1,,,,12:35.5,guest@lamisplus.org,0,
355,PrEP_LEVEL_OF_ADHERENCE,(Fair) 3-6 doses,en,1,1b229023-11fa-4447-91c2-37f5428f51a6,07:36.8,guest@lamisplus.org,07:36.8,,0,
356,PrEP_LEVEL_OF_ADHERENCE,(Poor) ≥ 7 doses,en,1,1f11e0cc-58db-459e-9704-a76f8229b359,11:05.5,guest@lamisplus.org,11:05.5,,0,
357,PrEP_LEVEL_OF_ADHERENCE_REASONS,Forgot,en,1,34f7222b-0fc1-43ca-be05-9f4dc89800b5,13:47.1,guest@lamisplus.org,13:47.1,,0,
358,PrEP_LEVEL_OF_ADHERENCE_REASONS,Fell asleep/slept through dose,en,1,1cdbeec7-6544-4e81-826f-a9178d2a8b1f,30:36.2,guest@lamisplus.org,30:36.2,,0,
359,PrEP_LEVEL_OF_ADHERENCE_REASONS,Change in routine/away from home,en,1,37a2c349-fa7c-43f1-8bff-f3e956363be5,30:51.6,guest@lamisplus.org,30:51.6,,0,
360,PrEP_LEVEL_OF_ADHERENCE_REASONS,Busy/working/at school,en,1,f0c1e207-0527-4dec-a49b-c4ee1564ab53,31:06.9,guest@lamisplus.org,31:06.9,,0,
361,PrEP_LEVEL_OF_ADHERENCE_REASONS,Patient moved,en,1,343b035c-706a-4a90-9c7f-895fde936341,31:16.9,guest@lamisplus.org,31:16.9,,0,
362,PrEP_LEVEL_OF_ADHERENCE_REASONS,Ran out of medications,en,1,70544938-b80e-4225-8d44-365e7afec976,31:30.3,guest@lamisplus.org,31:30.3,,0,
363,PrEP_LEVEL_OF_ADHERENCE_REASONS,Drug stock-out,en,1,4c1c1abf-49d6-42a8-b2cb-e3929e841881,31:42.7,guest@lamisplus.org,31:42.7,,0,
364,PrEP_LEVEL_OF_ADHERENCE_REASONS,Not able to pay,en,1,f99fe037-dcdc-43ee-acfe-f8d8d147e4ec,31:56.7,guest@lamisplus.org,31:56.7,,0,
365,PrEP_LEVEL_OF_ADHERENCE_REASONS,Partner Influence,en,1,90c76e8a-e22b-4a92-92ed-c5e6ff313f2a,32:16.1,guest@lamisplus.org,32:16.1,,0,
366,PrEP_LEVEL_OF_ADHERENCE_REASONS,Others,en,1,fcab9017-eb9e-4d6a-80e3-b58ac6c6eac2,32:28.1,guest@lamisplus.org,32:28.1,,0,
367,,Only Male,en,1,3a46c178-f269-4ada-96be-4f5bc3c5c742,23:05.3,guest@lamisplus.org,24:17.4,guest@lamisplus.org,0,
368,USE_FOR,Only Male,en,1,b0ef8b86-a6ed-496a-8020-b44efd349615,24:11.0,guest@lamisplus.org,24:11.0,,0,
369,USE_FOR,Only Female,en,1,fb3a6341-1524-4b64-9f18-55dce3d00c2d,24:54.5,guest@lamisplus.org,24:54.5,,0,
370,USE_FOR,Both,en,1,23bc8e61-f477-4ba8-bb2e-54a65fe87120,25:17.1,guest@lamisplus.org,25:17.1,,0,
371,FREQUENCY_USAGE,Once per Patient,en,1,5c46c4c4-52d9-4589-9d6e-d865d7efb965,34:16.1,guest@lamisplus.org,34:16.1,,0,
372,FREQUENCY_USAGE,Periodically,en,1,9a3e3a59-af2c-42fc-bd9d-ea0321975995,34:51.0,guest@lamisplus.org,34:51.0,,0,
373,BOOKING STATUS,Emergency,en,1,93e337ea-79e6-43ef-82a1-553375ae1315,32:55.7,guest@lamisplus.org,32:55.7,,0,
374,USE_FOR,HTS Clients,en,,3836469d-057c-4164-ae59-e7f245efc8e3,11:45.9,guest@lamisplus.org,11:45.9,,0,
375,GENDER,Binary,en,,a1dae6f6-4510-431c-a912-b54137e4b4de,43:49.9,guest@lamisplus.org,45:06.8,guest@lamisplus.org,1,
376,SEX,Male,en,,0492c4d5-153b-45e9-8727-56a6fbbcefa5,45:34.6,guest@lamisplus.org,45:34.6,,0,
377,SEX,Female,en,,ae8b48a6-b84a-4138-ba07-6d7ee02bf286,45:44.7,guest@lamisplus.org,45:44.7,,0,
378,EDUCATION_LEVEL,No formal education,en,,4f3d507f-c19e-499c-a9bf-58849714f541,25:51.0,guest@lamisplus.org,25:51.0,,0,
379,EDUCATION_LEVEL,Primary,en,,a9d40bde-7ff1-44c1-97fb-cec79943d5bd,26:03.9,guest@lamisplus.org,26:03.9,,0,
380,SEX,Unisex,en,,21db0058-830b-4115-93b6-2cbec7636246,50:26.1,guest@lamisplus.org,50:30.4,guest@lamisplus.org,1,
381,FAMILY,Only Male,en,,fbf33a1b-db58-4b85-85d2-4e1e7c4188e8,40:33.7,guest@lamisplus.org,40:33.7,,0,
382,SAMPLE_COLLECTION_MODE,Finger Prick,en,,7a226fa5-d6a3-460d-bdb2-dbc30d1ddc17,34:14.8,guest@lamisplus.org,34:14.8,,0,
383,KP_TYPE,BIOLOGICAL PATTERNS,en,,,,,47:55.9,guest@lamisplus.org,0,
384,SAMPLE_COLLECTION_MODE,Swap,en,,71ac4318-8beb-42d4-8e95-fc38ccf83e37,44:16.1,guest@lamisplus.org,44:16.1,,0,
385,TYPE_SCRIPTING,3,en,,05af5067-82c7-41e2-80e6-b464ada7ac2f,19:45.6,guest@lamisplus.org,19:45.6,,0,
386,TYPE_SCRIPTING,03-May,en,,cc673b76-86ff-42db-a8d6-3e948d8be90a,21:38.2,guest@lamisplus.org,21:38.2,,0,
387,TYPE_SCRIPTING,6 and above,en,,fbf3e243-8a30-4f68-a647-9e71499aafa4,24:14.7,guest@lamisplus.org,24:14.7,,0,
388,USE_FOR,RETROPECTIVE,en,,b5401ac5-b9d7-4354-83af-497a57cf0626,52:41.8,guest@lamisplus.org,52:41.8,,0,
389,DOSE_STRENGTH_UNIT,milligram (mg),en,,2f246758-9caf-44a4-995e-8a784b7e5ffc,38:38.6,guest@lamisplus.org,38:38.6,guest@lamisplus.org,0,
390,DOSE_STRENGTH_UNIT,Gram (g),en,,cb0ab2ea-0876-4c61-9785-0afcd03adaea,38:52.1,guest@lamisplus.org,38:52.1,guest@lamisplus.org,0,